P60510;PPP4C;Q61249;;16769727
Q9UPN7;PPP6R1;O00221;NFKBIE;16769727
O75170;PPP6R2;O00221;NFKBIE;16769727
P67775;PPP2CA;P30153;PPP2R1A;16769727
O14980;XPO1;O00221;NFKBIE;11970947
Q9NQC7;CYLD;Q9Y6K9;IKBKG;12917690
Q9WUT3;;O88351;;14966265
P50552;VASP;Q13153;PAK1;16490784
P16333;NCK1;Q13153;PAK1;16490784
Q13153;PAK1;Q13153;PAK1;10995762
O15530;PDPK1;Q13153;PAK1;10995762
Q15653;NFKBIB;Q04864;REL;16226509
Q15653;NFKBIB;Q04206;RELA;16226509
P25963;NFKBIA;Q04206;RELA;16226509
P25963;NFKBIA;Q04864;REL;16226509
Q9NYS0;NKIRAS1;Q60778;;15024091
Q04864;REL;Q60778;;15024091
P25963;NFKBIA;Q04206;RELA;15024091
Q04206;RELA;Q60778;;15024091
P25963;NFKBIA;O14920;IKBKB;15024091
P25963;NFKBIA;Q04206;RELA;15024091
P27986;PIK3R1;O00329;PIK3CD;12147247
O00459;PIK3R2;P42336;PIK3CA;12147247
P27986;PIK3R1;P42336;PIK3CA;12147247
P52630;STAT2;Q13547;HDAC1;14645718
P52630;STAT2;Q13547;HDAC1;14645718
P42224;STAT1;Q13547;HDAC1;14645718
P06213;INSR;Q9JLY0;;11342531
Q13153;PAK1;Q13153;PAK1;7618083
Q13153;PAK1;;;12189148
P11021;HSPA5;P16333;NCK1;15908432
P11021;HSPA5;Q13177;PAK2;15908432
P16333;NCK1;Q13153;PAK1;11278553
P16333;NCK1;Q13177;PAK2;11278553
P16333;NCK1;O75914;PAK3;11278553
P16333;NCK1;Q13153;PAK1;11278553
P16333;NCK1;Q13177;PAK2;11278553
P16333;NCK1;O75914;PAK3;11278553
Q05397;PTK2;Q13153;PAK1;11278553
Q92985;IRF7;Q13546;RIPK1;17296724
Q13813;SPTAN1;P50402;EMD;17620012
P35579;MYH9;P50402;EMD;17620012
Q8WWI1;LMO7;P50402;EMD;17620012
Q12965;MYO1E;P50402;EMD;17620012
Q14155;ARHGEF7;Q13153;PAK1;17392278
P60709;ACTB;P50402;EMD;17620012
P50402;EMD;Q15417;CNN3;17620012
P50402;EMD;Q9BRV8;SIKE1;17620012
Q13287;NMI;P50402;EMD;17620012
O15379;HDAC3;P50402;EMD;17620012
Q9BZK7;TBL1XR1;P50402;EMD;17620012
Q13227;GPS2;P50402;EMD;17620012
O75376;NCOR1;P50402;EMD;17620012
Q13153;PAK1;P03372;ESR1;12374744
Q13153;PAK1;P03372;ESR1;12374744
Q13153;PAK1;P03372;ESR1;16452229
P01106;MYC;Q13177;PAK2;14749374
Q13153;PAK1;P84243;H3F3A;12151336
O14508;SOCS2;O14543;SOCS3;16199887
P35240;NF2;Q13153;PAK1;11719502
P35240;NF2;Q13177;PAK2;11719502
P45984;MAPK9;P05412;JUN;17189706
P45984;MAPK9;O95999;BCL10;17189706
P45984;MAPK9;O95999;BCL10;17189706
P45984;MAPK9;Q9UDY8;MALT1;17189706
P45984;MAPK9;O95999;BCL10;17189706
O43318;MAP3K7;O95999;BCL10;17189706
O14733;MAP2K7;O95999;BCL10;17189706
Q14934;NFATC4;P45983;MAPK8;17875713
Q14934;NFATC4;P45984;MAPK9;17875713
O14543;SOCS3;P83940;;12783885
O14543;SOCS3;P83940;;12783885
Q15369;TCEB1;O14543;SOCS3;15601820
Q15370;TCEB2;O14543;SOCS3;15601820
Q9UBF6;RNF7;O14543;SOCS3;15601820
Q93034;CUL5;O14543;SOCS3;15601820
Q15369;TCEB1;Q96BD6;SPSB1;15601820
Q15370;TCEB2;Q96BD6;SPSB1;15601820
Q13153;PAK1;Q96T58;SPEN;15824732
Q13153;PAK1;P29466;CASP1;15561713
Q13153;PAK1;P29466;CASP1;15561713
Q13153;PAK1;P29466;CASP1;15561713
Q13153;PAK1;P78545;ELF3;17491012
Q9UBF6;RNF7;Q96BD6;SPSB1;15601820
Q99619;SPSB2;Q15369;TCEB1;15601820
Q15370;TCEB2;Q99619;SPSB2;15601820
Q99619;SPSB2;Q9UBF6;RNF7;15601820
Q99619;SPSB2;Q93034;CUL5;15601820
Q96S21;RAB40C;Q15369;TCEB1;15601820
Q96S21;RAB40C;Q15370;TCEB2;15601820
Q96S21;RAB40C;Q93034;CUL5;15601820
Q15369;TCEB1;Q9Y6I7;WSB1;15601820
Q15370;TCEB2;Q9Y6I7;WSB1;15601820
Q9Y6I7;WSB1;Q9UBF6;RNF7;15601820
Q9Y6I7;WSB1;Q93034;CUL5;15601820
Q15369;TCEB1;Q15345;LRRC41;15601820
Q15370;TCEB2;Q15345;LRRC41;15601820
Q9UBF6;RNF7;Q15345;LRRC41;15601820
P40337;VHL;Q15369;TCEB1;15601820
Q15370;TCEB2;P40337;VHL;15601820
P40337;VHL;Q13617;CUL2;15601820
P62877;RBX1;P40337;VHL;15601820
O35716;;P83940;;15601820
P40337;VHL;Q13617;CUL2;15601820
P62877;RBX1;P40337;VHL;15601820
P40337;VHL;Q15369;TCEB1;15601820
Q15370;TCEB2;P40337;VHL;15601820
Q13233;MAP3K1;Q13153;PAK1;12228228
P14598;NCF1;Q13153;PAK1;12855698
P14598;NCF1;Q13153;PAK1;12855698
P14598;NCF1;Q92558;WASF1;12855698
Q96L50;LRR1;Q13617;CUL2;15601820
Q96L50;LRR1;P62877;RBX1;15601820
Q96L50;LRR1;Q15369;TCEB1;15601820
Q96L50;LRR1;Q15370;TCEB2;15601820
Q9UK73;FEM1B;Q13617;CUL2;15601820
P62877;RBX1;Q9UK73;FEM1B;15601820
Q15370;TCEB2;Q9UK73;FEM1B;15601820
Q13153;PAK1;P36871;PGM1;15378030
Q13177;PAK2;Q13177;PAK2;12453877
Q14247;CTTN;Q13153;PAK1;12453877
Q14247;CTTN;Q13153;PAK1;12453877
Q14247;CTTN;Q13177;PAK2;12453877
P63000;RAC1;Q13153;PAK1;10224076
Q9QUR7;;Q99K48;;15701524
P15153;RAC2;Q13153;PAK1;10224076
Q13153;PAK1;P60953;CDC42;10224076
Q13526;PIN1;;;16024801
Q13526;PIN1;;;16024801
P53350;PLK1;Q13526;PIN1;16118204
Q13526;PIN1;Q9Y6Q9;NCOA3;16227615
Q13526;PIN1;Q9Y6Q9;NCOA3;16227615
Q92793;CREBBP;Q9Y6Q9;NCOA3;16227615
O35716;;O35717;;16956890
O35717;;O35717;;16956890
O35717;;Q62225;;16956890
Q02750;MAP2K1;Q61097;;11741955
Q12933;TRAF2;Q8WWZ3;EDARADD;11882293
P00533;EGFR;O75159;SOCS5;15590694
O14512;SOCS7;P16333;NCK1;17803907
O14512;SOCS7;Q14141;SEPT6;17803907
Q14141;SEPT6;Q15019;SEPT2;17803907
O14512;SOCS7;Q14141;SEPT6;17803907
O14512;SOCS7;P40763;STAT3;15677474
P06213;INSR;O14512;SOCS7;16127460
O14512;SOCS7;P35568;IRS1;16127460
P12931;SRC;P29351;;9261115
P29350;PTPN6;P12931;SRC;9261115
P07384;CAPN1;P18031;PTPN1;12857726
P18031;PTPN1;P17655;CAPN2;9470132
P56945;BCAR1;P18031;PTPN1;9407132
P56945;BCAR1;P18031;PTPN1;9407132
P56945;BCAR1;P18031;PTPN1;9407132
P00533;EGFR;P18031;PTPN1;15982634
Q15173;PPP2R5B;;;17297438
Q13526;PIN1;;;17294738
P06213;INSR;P18031;PTPN1;14722096
P06213;INSR;P18031;PTPN1;12612081
P18031;PTPN1;O43561;LAT;12857726
Q13526;PIN1;P42227;;17563747
P12931;SRC;P18031;PTPN1;12857726
Q13526;PIN1;P40763;STAT3;17563747
Q09472;EP300;P42227;;17563747
P45983;MAPK8;Q07820;MCL1;17670986
Q13526;PIN1;Q9UER7;DAXX;17938171
Q13526;PIN1;Q9UER7;DAXX;17938171
P45984;MAPK9;Q07820;MCL1;17670986
P17706;PTPN2;P42226;STAT6;17210636
P17706;PTPN2;P42226;STAT6;17210636
P17706;PTPN2;P42226;STAT6;17210636
P17706;PTPN2;P42226;STAT6;17210636
P53779;MAPK10;Q07820;MCL1;17670986
Q13526;PIN1;P06876;;18359295
Q13526;PIN1;Q07820;MCL1;17670986
Q13526;PIN1;P10242;MYB;18359295
Q8IVT5;KSR1;Q02750;MAP2K1;18332145
Q8IVT5;KSR1;P15056;BRAF;18332145
Q7Z569;BRAP;Q02750;MAP2K1;18332145
Q7Z569;BRAP;Q8IVT5;KSR1;18332145
P40763;STAT3;P26358;DNMT1;15870198
P40763;STAT3;Q13547;HDAC1;15870198
P40763;STAT3;P26358;DNMT1;15870198
P40763;STAT3;Q13547;HDAC1;15870198
P40763;STAT3;P26358;DNMT1;15870198
P40763;STAT3;Q13547;HDAC1;15870198
P40763;STAT3;P26358;DNMT1;15870198
P40763;STAT3;Q13547;HDAC1;15870198
P40763;STAT3;P26358;DNMT1;15870198
P40763;STAT3;Q13547;HDAC1;15870198
P40763;STAT3;P26358;DNMT1;15870198
P40763;STAT3;Q13547;HDAC1;15870198
P17706;PTPN2;Q14974;KPNB1;9261175
P17706;PTPN2;Q14974;KPNB1;9261175
O75925;PIAS1;P42224;STAT1;12171910
P17706;PTPN2;P42224;STAT1;12171910
P17706;PTPN2;Q12933;TRAF2;15696169
P17706;PTPN2;Q12933;TRAF2;15616169
P52333;JAK3;O14543;SOCS3;15385932
P52333;JAK3;O14543;SOCS3;15385932
P31946;YWHAB;Q61097;;18426801
P61981;YWHAG;Q61097;;18426801
Q04917;YWHAH;Q61097;;18426801
P63104;YWHAZ;Q61097;;18426801
P62258;YWHAE;Q61097;;18426801
P27348;YWHAQ;Q61097;;18426801
Q9Y239;NOD1;Q15027;ACAP1;17005562
Q9Y239;NOD1;Q15027;ACAP1;17005562
Q15027;ACAP1;Q9HC29;NOD2;17005562
Q9Y239;NOD1;Q9UNS2;COPS3;17337451
Q9Y239;NOD1;Q13098;GPS1;17337451
Q9Y239;NOD1;Q13098;GPS1;17337451
Q9Y239;NOD1;Q7L5N1;COPS6;17337451
Q9Y239;NOD1;Q7L5N1;COPS6;17337451
Q9Y239;NOD1;Q92905;COPS5;17337451
Q9Y239;NOD1;Q9UBW8;COPS7A;17337451
Q9Y239;NOD1;Q99627;COPS8;17337451
Q9Y239;NOD1;P07900;HSP90AA1;17420470
Q9Y239;NOD1;Q9Y2Z0;SUGT1;17420470
Q9Y239;NOD1;Q9Y2Z0;SUGT1;17420470
Q7L5N1;COPS6;Q9HC29;NOD2;17337451
Q96RT1;ERBB2IP;Q9HC29;NOD2;16203728
Q96RT1;ERBB2IP;Q9HC29;NOD2;16203728
Q96RT1;ERBB2IP;Q9HC29;NOD2;16203728
Q96RT1;ERBB2IP;Q9HC29;NOD2;16203728
Q15369;TCEB1;Q62225;;18508766
Q96RT1;ERBB2IP;Q9HC29;NOD2;16714539
Q9D5V5;;Q62225;;18508766
Q9HC29;NOD2;Q9H257;CARD9;17187069
O43353;RIPK2;Q9H257;CARD9;17187069
P63000;RAC1;Q9HC29;NOD2;17356065
Q9HC29;NOD2;;MAP3K14;16552041
O43353;RIPK2;Q9HC29;NOD2;16552041
O43353;RIPK2;Q9HC29;NOD2;16492792
Q9HC29;NOD2;Q9HC29;NOD2;16492792
Q9HC29;NOD2;Q9HC29;NOD2;16492792
Q9HC29;NOD2;Q9HC29;NOD2;16492792
Q9HC29;NOD2;P29466;CASP1;18511561
Q9HC29;NOD2;P29466;CASP1;18511561
Q9C000;NLRP1;Q9HC29;NOD2;18511561
Q9C000;NLRP1;Q9HC29;NOD2;18511561
Q9C000;NLRP1;P29466;CASP1;18511561
P29466;CASP1;Q8K3Z0;;18511561
Q9HC29;NOD2;P49662;CASP4;18511561
Q9HC29;NOD2;Q9Y2Z0;SUGT1;17420470
Q9Y2Z0;SUGT1;Q9NX02;NLRP2;17420470
Q9Y2Z0;SUGT1;Q96MN2;NLRP4;17420470
P14635;CCNB1;P06493;CDK1;17283331
P06493;CDK1;O75618;DEDD;17283331
Q9ULZ3;PYCARD;P29466;CASP1;14634131
Q9ULZ3;PYCARD;P29466;CASP1;14634131
O43353;RIPK2;Q9ULZ3;PYCARD;14634131
P06493;CDK1;P14635;CCNB1;17283331
P06493;CDK1;Q9Z1L3;;17283331
Q9ULZ3;PYCARD;Q9NPP4;NLRC4;14634131
P29466;CASP1;P29466;CASP1;14634131
P41240;CSK;Q8NHL6;LILRB1;15474475
O43353;RIPK2;P29466;CASP1;14634131
P29350;PTPN6;Q8NHL6;LILRB1;15474475
P41240;CSK;Q8NHL6;LILRB1;15474475
P29350;PTPN6;Q8NHL6;LILRB1;15474475
P29466;CASP1;P29466;CASP1;11051551
O43353;RIPK2;P29466;CASP1;11051551
O43353;RIPK2;P29466;CASP1;11051551
O43353;RIPK2;Q5EG05;CARD16;11536016
O43353;RIPK2;P29466;CASP1;11536016
O43353;RIPK2;Q9HC29;NOD2;17054981
P68400;CSNK2A1;Q61097;;17174095
P67870;CSNK2B;Q61097;;17174095
P19784;CSNK2A2;Q61097;;17174095
Q8WXF8;DEDD2;Q14790;CASP8;12527898
Q8WXF8;DEDD2;Q92851;CASP10;12527898
O75618;DEDD;O75618;DEDD;12527898
Q8WXF8;DEDD2;Q8WXF8;DEDD2;12527898
Q8WXF8;DEDD2;Q8WXF8;DEDD2;12527898
Q8WXF8;DEDD2;O75618;DEDD;12527898
Q13158;FADD;O75618;DEDD;17193921
O15519;CFLAR;O75618;DEDD;17193921
O75618;DEDD;O75618;DEDD;17193921
Q9BX69;CARD6;O43353;RIPK2;16418290
Q9BX69;CARD6;Q13546;RIPK1;16418290
Q13546;RIPK1;;;16418290
O43353;RIPK2;P51617;IRAK1;16824733
O43353;RIPK2;Q9Y4K3;TRAF6;16824733
O43353;RIPK2;P29466;CASP1;15039421
O43353;RIPK2;O43318;MAP3K7;18079694
Q9ULZ3;PYCARD;P29466;CASP1;16585594
Q9ULZ3;PYCARD;P29466;CASP1;16585594
O43353;RIPK2;P29466;CASP1;16585594
O43353;RIPK2;P29466;CASP1;16585594
P40337;VHL;Q9H257;CARD9;17936701
P40337;VHL;Q9H257;CARD9;17936701
P68400;CSNK2A1;Q9H257;CARD9;17936701
P40337;VHL;P68400;CSNK2A1;17936701
P68400;CSNK2A1;Q9H257;CARD9;17936701
O43353;RIPK2;Q9Y6K9;IKBKG;18079694
Q15750;TAB1;O43353;RIPK2;18079694
O43353;RIPK2;Q9NYJ8;TAB2;18079694
O43353;RIPK2;O43318;MAP3K7;17947236
Q96C10;DHX58;O95786;DDX58;17020950
Q7Z434;MAVS;Q96C10;DHX58;17020950
Q7Z434;MAVS;Q96C10;DHX58;17020950
Q7Z434;MAVS;Q96C10;DHX58;17020950
Q14790;CASP8;O75618;DEDD;9774341
Q13526;PIN1;P37840;SNCA;16365047
Q13526;PIN1;P37840;SNCA;16365047
Q9UNS2;COPS3;P61201;COPS2;9535219
Q9UNS2;COPS3;Q9UBW8;COPS7A;9535219
Q9UNS2;COPS3;Q92905;COPS5;9535219
Q9UNS2;COPS3;Q9BT78;COPS4;9535219
Q9UNS2;COPS3;Q7L5N1;COPS6;9535219
Q9UNS2;COPS3;Q13098;GPS1;9535219
Q9UNS2;COPS3;Q99627;COPS8;9535219
Q9Y2Z0;SUGT1;Q9NX02;NLRP2;17435760
Q9Y2Z0;SUGT1;Q96MN2;NLRP4;17435760
Q9Y2Z0;SUGT1;P59046;NLRP12;17435760
Q9Y239;NOD1;Q9Y2Z0;SUGT1;17435760
Q9HC29;NOD2;Q9Y2Z0;SUGT1;17435760
Q9Y2Z0;SUGT1;Q9NPP4;NLRC4;17435760
Q9Y2Z0;SUGT1;Q96P20;NLRP3;17435760
P07900;HSP90AA1;Q96P20;NLRP3;17435760
Q96P20;NLRP3;P07900;HSP90AA1;17435760
Q96P20;NLRP3;Q9Y2Z0;SUGT1;17435760
Q9Y2Z0;SUGT1;P34932;HSPA4;17466273
Q9Y2Z0;SUGT1;P34932;HSPA4;17466273
P07900;HSP90AA1;Q9Y2Z0;SUGT1;17466273
P07900;HSP90AA1;Q9Y2Z0;SUGT1;17466273
Q9Y2Z0;SUGT1;P14625;HSP90B1;16501598
P07900;HSP90AA1;Q9Y2Z0;SUGT1;16501598
Q9Y239;NOD1;Q9BX69;CARD6;12775719
Q9BX69;CARD6;O43353;RIPK2;12775719
Q9BX69;CARD6;Q9C000;NLRP1;12775719
Q9BX69;CARD6;Q9Y2G2;CARD8;12775719
Q13526;PIN1;Q9Y6H5;SNCAIP;16365047
P37840;SNCA;Q9Y6H5;SNCAIP;16365047
P37840;SNCA;Q9Y6H5;SNCAIP;16365047
Q8IVT5;KSR1;Q7Z569;BRAP;14724641
Q9NY61;AATF;Q00987;MDM2;17468107
Q13526;PIN1;Q9NY61;AATF;17468107
Q13526;PIN1;Q9NY61;AATF;17468107
Q9NY61;AATF;Q00987;MDM2;17468107
Q9NY61;AATF;Q00987;MDM2;17468107
Q9BUZ4;TRAF4;P52732;KIF11;16969126
O14744;PRMT5;Q9BUZ4;TRAF4;16969126
P35579;MYH9;Q9BUZ4;TRAF4;16969126
Q96EQ8;RNF125;O95786;DDX58;17460044
Q96EQ8;RNF125;O14933;UBE2L6;17460044
Q96EQ8;RNF125;O95786;DDX58;17460044
Q96EQ8;RNF125;Q9BYX4;IFIH1;17460044
Q96EQ8;RNF125;Q7Z434;MAVS;17460044
Q15796;SMAD2;Q96RT1;ERBB2IP;17591701
Q15796;SMAD2;Q96RT1;ERBB2IP;17591701
P84022;SMAD3;Q96RT1;ERBB2IP;17591701
P84022;SMAD3;Q96RT1;ERBB2IP;17591701
O00220;TNFRSF10A;Q13158;FADD;15452120
Q13485;SMAD4;P84022;SMAD3;17591701
Q15796;SMAD2;Q13485;SMAD4;17591701
O14763;TNFRSF10B;Q13158;FADD;15452120
Q96RT1;ERBB2IP;Q9BTT6;LRRC1;11440998
Q13158;FADD;Q13158;FADD;16762833
O15018;PDZD2;Q96RT1;ERBB2IP;12370826
O15018;PDZD2;Q99569;PKP4;12370826
Q96RT1;ERBB2IP;P04626;ERBB2;18316330
P04626;ERBB2;Q80TH2;;17100642
P35222;CTNNB1;Q80TH2;;17100642
P25054;APC;Q80TH2;;17100642
Q04864;REL;Q80TH2;;17100642
Q13158;FADD;Q14790;CASP8;17047155
Q13546;RIPK1;Q14790;CASP8;17047155
O15519;CFLAR;Q14790;CASP8;17047155
Q13158;FADD;Q14790;CASP8;17047155
Q13546;RIPK1;Q14790;CASP8;17047155
O15519;CFLAR;Q14790;CASP8;17047155
Q13158;FADD;O15519;CFLAR;17047155
Q13546;RIPK1;O15519;CFLAR;17047155
Q14790;CASP8;Q12933;TRAF2;17047155
P11274;BCR;Q96RT1;ERBB2IP;15123239
P11274;BCR;Q96RT1;ERBB2IP;15123239
Q80TH2;;Q62108;;11279080
Q13158;FADD;Q13158;FADD;16410793
Q13158;FADD;Q13158;FADD;16410793
Q13158;FADD;Q14790;CASP8;16410793
Q13158;FADD;Q14790;CASP8;16410793
Q99836;MYD88;Q13158;FADD;17785432
Q99836;MYD88;Q13158;FADD;17785432
Q13158;FADD;P51617;IRAK1;17785432
Q13158;FADD;P51617;IRAK1;17785432
Q13158;FADD;P51617;IRAK1;17785432
Q309B1;TRIM16L;P01584;IL1B;16575408
Q309B1;TRIM16L;P29466;CASP1;16575408
Q9C000;NLRP1;Q309B1;TRIM16L;16575408
Q9NPP4;NLRC4;Q96MN2;NLRP4;15107016
Q9C000;NLRP1;Q9NPP4;NLRC4;15107016
Q9NPP4;NLRC4;Q96P20;NLRP3;15107016
Q9Y239;NOD1;Q9NPP4;NLRC4;15107016
Q9NPP4;NLRC4;Q9NPP4;NLRC4;15107016
Q9HC29;NOD2;Q9NPP4;NLRC4;15107016
Q9HC29;NOD2;Q9NPP4;NLRC4;15107016
Q9NPP4;NLRC4;P29466;CASP1;15107016
Q9HC29;NOD2;P29466;CASP1;15107016
Q9C000;NLRP1;P29466;CASP1;15107016
Q14258;TRIM25;P03372;ESR1;17418098
Q14258;TRIM25;P03372;ESR1;17418098
Q13158;FADD;Q9H1Y0;ATG5;15778222
Q13158;FADD;Q9H1Y0;ATG5;15778222
Q92993;KAT5;P03372;ESR1;17418098
Q9H6S1;AZI2;O95786;DDX58;17142768
Q9H6S1;AZI2;Q9BYX4;IFIH1;17142768
Q9H6S1;AZI2;O95786;DDX58;17142768
Q9H6S1;AZI2;Q7Z434;MAVS;17142768
O00499;BIN1;P62834;RAP1A;15207703
P51813;BMX;P62834;RAP1A;15207703
P51813;BMX;P62834;RAP1A;15207703
P51531;SMARCA2;P62834;RAP1A;15207703
O14798;TNFRSF10C;P62834;RAP1A;15207703
Q14241;TCEB3;P62834;RAP1A;15207703
Q13158;FADD;P62834;RAP1A;15207703
Q9UNN5;FAF1;P62834;RAP1A;15207703
P25445;FAS;P62834;RAP1A;15207703
Q13547;HDAC1;P62834;RAP1A;15207703
P51813;BMX;P25445;FAS;15207703
P56945;BCAR1;P51813;BMX;15207703
Q15027;ACAP1;P05556;ITGB1;16256741
Q15027;ACAP1;P02786;TFRC;16256741
P31749;AKT1;Q15027;ACAP1;16256741
P05556;ITGB1;P31749;AKT1;16256741
P05556;ITGB1;Q15027;ACAP1;16256741
P31749;AKT1;P05556;ITGB1;16256741
Q15027;ACAP1;Q00610;CLTC;17664335
Q15027;ACAP1;Q9UBP9;GULP1;17398097
Q9Y2G2;CARD8;Q96P20;NLRP3;15030775
Q9Y2G2;CARD8;Q9NX02;NLRP2;15030775
Q9ULZ3;PYCARD;Q9NX02;NLRP2;15030775
Q9ULZ3;PYCARD;Q9NX02;NLRP2;15030775
Q9ULZ3;PYCARD;Q96P20;NLRP3;15030775
Q9ULZ3;PYCARD;Q96P20;NLRP3;15030775
Q96P20;NLRP3;Q9ULZ3;PYCARD;15030775
Q96P20;NLRP3;Q9Y2G2;CARD8;15030775
Q96P20;NLRP3;P29466;CASP1;15030775
Q9NX02;NLRP2;Q9ULZ3;PYCARD;15030775
Q9NX02;NLRP2;Q9Y2G2;CARD8;15030775
Q9NX02;NLRP2;P29466;CASP1;15030775
O15553;MEFV;Q96P20;NLRP3;17431422
O15553;MEFV;Q9ULZ3;PYCARD;17431422
O15553;MEFV;P29466;CASP1;17431422
O15553;MEFV;P29466;CASP1;17431422
O15553;MEFV;P51878;CASP5;17431422
O15553;MEFV;Q9C000;NLRP1;17431422
O15553;MEFV;Q9NX02;NLRP2;17431422
O15553;MEFV;Q96P20;NLRP3;17431422
Q13114;TRAF3;Q96G74;OTUD5;17991829
Q13114;TRAF3;Q96G74;OTUD5;17991829
O95786;DDX58;Q9H1Y0;ATG5;17709747
O94817;ATG12;O95786;DDX58;17709747
O95786;DDX58;O94817;ATG12;17709747
O95786;DDX58;Q9H1Y0;ATG5;17709747
Q9BYX4;IFIH1;Q9H1Y0;ATG5;17709747
O94817;ATG12;Q9BYX4;IFIH1;17709747
Q9BYX4;IFIH1;O94817;ATG12;17709747
Q9BYX4;IFIH1;Q9H1Y0;ATG5;17709747
Q7Z434;MAVS;Q9H1Y0;ATG5;17709747
O94817;ATG12;Q7Z434;MAVS;17709747
Q7Z434;MAVS;O94817;ATG12;17709747
Q7Z434;MAVS;Q9H1Y0;ATG5;17709747
Q13526;PIN1;Q14653;IRF3;16699525
Q13526;PIN1;Q14653;IRF3;16699525
Q13526;PIN1;Q14653;IRF3;16699525
O14920;IKBKB;Q9UHD2;TBK1;14560022
Q9UHD2;TBK1;Q9UHD2;TBK1;14560022
Q9UHD2;TBK1;Q04206;RELA;14560022
Q9H6S1;AZI2;Q9UHD2;TBK1;14560022
Q9H6S1;AZI2;Q9UHD2;TBK1;14560022
Q9H6S1;AZI2;Q9UHD2;TBK1;14560022
Q9UHD2;TBK1;Q04206;RELA;14560022
;MAP3K14;P59046;NLRP12;17237370
;MAP3K14;P59046;NLRP12;17237370
;MAP3K14;P59046;NLRP12;17947705
P59046;NLRP12;P08107;HSPA1B;17947705
P59046;NLRP12;P08107;HSPA1B;17947705
P59046;NLRP12;P11142;HSPA8;17947705
Q9UNN5;FAF1;Q96P20;NLRP3;17046979
Q9NX02;NLRP2;O15111;CHUK;15456791
O14920;IKBKB;Q9NX02;NLRP2;15456791
Q9NX02;NLRP2;Q9Y6K9;IKBKG;15456791
Q9ULZ3;PYCARD;Q9NX02;NLRP2;15456791
Q9ULZ3;PYCARD;Q9NX02;NLRP2;15456791
Q9Y6K9;IKBKG;O14920;IKBKB;15456791
Q9Y6K9;IKBKG;Q9NX02;NLRP2;15456791
Q9Y6K9;IKBKG;O15111;CHUK;15456791
O15111;CHUK;O14920;IKBKB;15456791
O15111;CHUK;Q9NX02;NLRP2;15456791
O15111;CHUK;Q9Y6K9;IKBKG;15456791
P17181;IFNAR1;Q12933;TRAF2;18362156
P17181;IFNAR1;Q12933;TRAF2;18362156
P17181;IFNAR1;Q12933;TRAF2;18362156
P17181;IFNAR1;Q12933;TRAF2;18362156
P27695;APEX1;Q12933;TRAF2;17599408
P27695;APEX1;Q12933;TRAF2;17599408
Q15628;TRADD;Q8VCF0;;18439848
Q15628;TRADD;Q8VCF0;;18439848
Q15628;TRADD;Q7Z434;MAVS;18439848
Q15628;TRADD;Q13077;TRAF1;18439848
Q13114;TRAF3;Q15628;TRADD;18439848
Q13077;TRAF1;Q8VIG6;;17544371
P39429;;Q8VIG6;;17544371
Q13114;TRAF3;Q8VIG6;;17544371
Q8VIG6;;;;17544371
P70196;;Q8VIG6;;17544371
Q9ULZ3;PYCARD;Q86W26;NLRP10;15096476
Q86W26;NLRP10;Q86W26;NLRP10;15096476
Q86W26;NLRP10;P01584;IL1B;15096476
Q86W26;NLRP10;P29466;CASP1;15096476
P29466;CASP1;Q8WX94;NLRP7;15817483
P01584;IL1B;Q8WX94;NLRP7;15817483
Q9ULZ3;PYCARD;Q8WXC3;PYDC1;17178784
Q9ULZ3;PYCARD;O15111;CHUK;12486103
O14920;IKBKB;Q9ULZ3;PYCARD;12486103
Q9ULZ3;PYCARD;Q8WXC3;PYDC1;12656673
Q8WXC3;PYDC1;O15111;CHUK;12656673
O14920;IKBKB;Q8WXC3;PYDC1;12656673
O15553;MEFV;Q9ULZ3;PYCARD;16037825
O15553;MEFV;P29466;CASP1;16037825
O15553;MEFV;Q9ULZ3;PYCARD;16037825
O15553;MEFV;P29466;CASP1;16037825
Q96P20;NLRP3;Q9ULZ3;PYCARD;16037825
Q96P20;NLRP3;P29466;CASP1;16037825
Q9ULZ3;PYCARD;Q07812;BAX;14730312
Q9ULZ3;PYCARD;Q07812;BAX;14730312
Q9ULZ3;PYCARD;Q07812;BAX;14730312
P19438;TNFRSF1A;Q9NXR7;BRE;15465831
Q9NXR7;BRE;P25445;FAS;15465831
P19438;TNFRSF1A;Q5VWQ8;DAB2IP;15310755
Q5VWQ8;DAB2IP;Q12933;TRAF2;15310755
Q15628;TRADD;Q5VWQ8;DAB2IP;15310755
Q13546;RIPK1;Q5VWQ8;DAB2IP;15310755
Q12933;TRAF2;Q99683;MAP3K5;15310755
Q5VWQ8;DAB2IP;Q99683;MAP3K5;15310755
Q9Y4K3;TRAF6;Q14790;CASP8;16436380
Q14790;CASP8;P70196;;16436380
O60260;PARK2;P29452;;12692130
O60260;PARK2;O89110;;12692130
P55210;CASP7;P09874;PARP1;9875225
P42574;CASP3;P09874;PARP1;9875225
O15553;MEFV;P29466;CASP1;16785446
O15553;MEFV;Q04206;RELA;18577712
P25963;NFKBIA;O15553;MEFV;18577712
;MAP3K14;O95786;DDX58;18550535
Q7Z434;MAVS;;MAP3K14;18550535
Q7Z434;MAVS;;MAP3K14;18550535
Q7Z434;MAVS;O15111;CHUK;18550535
Q9NQC7;CYLD;O95786;DDX58;18636086
Q9NQC7;CYLD;O95786;DDX58;18636086
