Q96CG8;115908
O43310;9811
Q8WWI5;23446
Q8IWA5;57153
Q8N4M1;126969
Q53GD3;80736
Q8NCS7;204962
P16410;1493
P35221;1495
P26232;1496
Q9UI47;29119
P35222;1499
O60716;1500
Q9UQB3;1501
Q9UBT7;8727
O60931;1497
P30825;6541
P52569;6542
Q8WY07;84889
O43246;6545
Q6PD62;9646
Q6GPI1;440387
Q99895;11330
O14578;11113
P40313;1506
Q05D32;51496
Q8NEC5;117144
Q96P56;117155
Q86XQ3;347732
Q7RTX7;378807
Q9H7T0;79820
Q86XM0;257062
Q6ZRH7;57828
Q8WZ74;83992
Q7Z7A3;90353
Q2VPK5;348180
P60606;404217
P0C2S0;399697
Q4LDR2;613212
O43822;755
Q9Y426;25966
P58505;54058
P57076;56683
Q9NYP8;56245
Q9NV44;140290
P59089;102723489
B9A014;101928147
B9A014;102723451
O60494;8029
Q9NWM3;404093
Q9H467;79004
Q13616;8454
Q13617;8453
Q13618;8452
Q13619;8451
Q13620;8450
Q93034;8065
Q14999;9820
Q8IWT3;23113
O60888;51596
Q9NTM9;51076
P39880;1523
O14529;23316
Q86UP6;50624
Q8WYQ4;150248
Q9Y442;25775
O95567;25770
Q6ZV56;348645
Q6P5X5;128977
Q6IC83;150297
C9J442;79640
Q9P013;51503
Q9HCG8;57703
Q9NXE8;54883
Q6UX04;10283
Q9HAI6;80231
Q6ZTR5;170063
A2AJT9;256643
A6PW82;645090
Q8TB03;159013
Q8TE69;91966
Q96DE9;541578
Q9H5V9;63932
Q6NSI4;55086
Q96LI9;254158
A6NEN9;158830
Q5JRM2;347487
P49238;1524
P12074;1337
Q02221;1339
P14854;1340
Q6YFQ2;125965
P24310;1346
P14406;1347
Q8TF08;170712
Q969M2;84694
P17302;2697
Q9Y6H8;2700
P35212;2701
P36382;2702
P48165;2703
P57773;81025
P78310;1525
P08034;2705
P29033;2706
O75712;2707
Q9NTQ9;127534
O95377;2709
O95452;10804
Q6PEY0;375519
P19875;2920
P19876;2921
P02775;5473
P42830;6374
P80162;6372
Q07325;4283
P25024;3577
P25025;3579
P49682;2833
P61073;7852
P32302;643
O00574;10663
Q9UKL4;57369
Q96KN9;219770
Q8N144;125111
P36383;10052
Q5T442;57165
Q8NFK1;349149
P02778;3627
O14625;6373
O43927;10563
O95715;9547
Q9H2A7;58191
Q9P0U4;30827
Q7LFL8;51523
Q9H606;100533178
P08574;1537
P13498;1535
P04839;1536
P49447;1534
Q8NBI2;220002
O43169;80777
P00167;1528
Q9HB71;27101
Q53TN4;79901
P00156;4519
P99999;54205
Q7L576;23191
Q96F07;26999
Q8WWM9;114757
Q15438;9267
Q99418;9266
O43739;9265
Q9UIA0;27128
Q6ZMK1;50626
P35663;1538
Q14093;1539
Q9NQC7;1540
O00622;3491
Q717R9;192668
P01040;1475
P04080;1476
P01034;1471
P28325;1473
O76096;8530
O60759;9595
Q9NRR1;54360
Q9H1C7;84418
Q15828;1474
P01037;1469
Q69YQ0;23384
Q5M775;92521
P01036;1472
P09228;1470
Q96J86;116159
Q8WTQ1;140596
Q8WTQ1;503618
P81534;414325
P81534;55894
Q8NG35;245908
Q8NG35;504180
Q8N104;245909
Q8N104;503841
Q8IZN7;245910
Q8IZN7;503614
Q8NET1;245911
Q2PZI1;23333
Q6ZPD9;147991
Q6NUT2;283417
Q7Z388;286148
Q8N465;728294
Q9NRG7;56948
Q8WUS8;93517
Q8NEP3;123872
Q8N9W5;352909
Q9Y4D1;23002
Q86T65;23500
O75553;1600
Q5VWQ8;153090
P98082;1601
Q9UI36;1602
Q96NX9;117154
Q9NYF0;51339
Q96B18;147906
P61803;1603
Q5SW24;168002
P08174;1604
Q14118;1605
Q5D0E6;55152
Q8N907;199699
P59103;267012
P51397;1611
P53355;1612
Q9UIK4;23604
O43293;1613
Q9P219;440193
A0PJW8;92196
Q9UN19;27071
Q8N136;164781
Q9UER7;1616
Q9NQZ3;1617
Q13117;57055
Q86SG3;57135
Q9NR90;57054
Q92904;1618
Q96EP5;26528
Q15038;9802
Q30KQ9;245913
Q30KQ8;245915
Q30KQ7;245927
Q30KQ6;245928
Q30KQ5;245929
Q30KQ4;245930
Q96PH6;117285
Q8N690;245932
Q5J5C9;245934
Q8N688;245936
Q8NES8;245937
Q8N687;245938
Q9BYW3;81623
Q9H1M4;140850
Q7Z7B8;245939
Q9H1M3;140881
Q30KQ2;100133267
Q30KQ2;245940
P59861;644414
Q7Z7B7;400830
Q30KQ1;403339
Q4QY38;613211
Q30KP9;613209
Q30KP8;613210
Q9UBU7;10926
Q8NFT6;80174
Q9NR28;56616
Q9H9R9;79007
Q9BQY9;55861
Q9UJU6;28988
Q10586;1628
Q9UK59;51163
A6NMT0;120237
Q6ZNG2;440097
Q5VU92;139170
Q5VW00;340578
O14576;1780
Q13409;1781
Q9Y6G9;51143
O43237;1783
Q8TCX1;51626
Q8NA75;138009
A6NGE4;139425
P0C7V8;347442
Q3SXM0;285429
Q5QP82;79269
Q8TEB1;80344
Q5T6F0;25853
Q9NV06;25879
Q66K64;90379
Q9NXF7;54876
Q5H9S7;80067
Q8WV16;26094
Q96JK2;8816
Q58WW2;55827
P61962;10238
Q5TAQ9;50717
Q8WVC6;79877
P17707;262
Q8N8Z6;285761
Q96PD2;131566
Q9BVC3;79075
P43146;1630
A2VCK2;149069
P59894;341019
Q9UHG0;51473
P81605;117159
Q99259;2571
Q05329;2572
P19113;3067
P27707;1633
O15075;9201
Q8N568;166614
Q9C098;85443
O95822;23417
Q8IWE4;123879
Q6PH85;55208
Q96GG9;54165
Q92564;23142
Q9BTE7;84259
Q8TF63;140947
P11926;4953
Q9NPI6;55802
Q8IZD4;196513
Q8IU60;167227
Q96C86;28960
Q6PJP8;9937
Q9H816;64858
Q96SD1;64421
Q5T197;149095
Q5T1A1;127579
Q9H295;81501
P32321;1635
Q14203;1639
Q13561;10540
O75935;11258
Q9UJW0;51164
Q9BTE1;84516
O00399;10671
Q9H773;79077
P06132;7389
Q7Z4W1;51181
O43602;1641
Q9NUU7;55308
Q9UMR2;11269
Q9BW61;79016
O94760;23576
O95865;23564
Q16531;1642
Q92466;1643
Q96MC4;100653515
P20711;1644
Q8NEL9;80821
O94830;23259
Q8WTU0;414301
Q5TDH0;84301
P35638;1649
Q9NX09;54541
Q08345;780
Q16832;4921
Q96HY6;65992
Q96D03;115265
A6NHG4;100037417
Q13206;1662
Q96FC9;1663
Q92841;10521
Q9NVP1;8886
Q92499;1653
Q9UHI6;11218
Q9NR30;9188
Q9BUQ8;9416
Q9GZR7;57062
Q9UHL0;29118
Q9NUL7;55794
Q96GQ7;55661
Q9H8H2;64794
O00571;1654
O15523;8653
Q9UJV9;51428
Q86XP3;11325
Q9NXZ2;55510
Q7L014;9879
Q9H0S4;51202
Q9Y6V7;54555
Q9NQI0;54514
Q9BQ39;79009
Q8N8A6;317781
Q9Y2R4;11056
Q86TM3;168400
Q8TDD1;79039
Q8NHQ9;57696
O95786;23586
Q9NY93;54606
Q5T1V6;83479
P17844;1655
Q8IY21;55601
P26196;1656
O75398;10522
Q9P2X7;50514
Q9NUI1;26063
Q16698;1666
Q8WXF8;162989
O75618;9191
P59665;1667
P59665;728358
P59666;1668
P12838;1669
Q01523;1670
Q01524;1671
P60022;1672
Q9H4E7;50619
Q6ZN54;54849
Q9HBH1;64146
O15121;8560
Q6QHC5;123099
P35659;7913
Q14154;9812
Q08495;2039
Q8TEH3;57706
Q6P3S1;163486
Q8IV53;79958
Q9ULE3;27147
Q68D51;163259
Q9H6A0;79961
O75064;9909
Q5VZ89;55667
Q6IQ26;23258
Q6ZUT9;160518
Q8IWF6;201627
Q8NEG7;414918
A2RUS2;22898
O94850;23109
O43583;8562
Q9Y315;51071
Q5TB30;55635
Q8WUY9;55789
Q8N2C3;120863
O75140;9681
Q96QD5;91614
Q9NTK1;11067
Q9BUN8;79139
Q9GZP9;51009
Q96Q80;91319
Q07507;1805
Q6ICB0;27351
Q9BSY9;51029
P17661;1674
P15924;1832
P60981;11034
Q7L5Y6;55070
Q05D60;159989
O95424;28955
O15263;100289462
O15263;1673
O00273;1676
O76075;1677
O60443;1687
Q6ZPD8;347516
O75907;8694
Q96PD7;84649
Q96DF8;8220
Q9BY27;85359
Q14129;102724770
Q14129;8214
Q8WYQ5;54487
P23743;1606
Q9Y6T7;1607
Q16760;8527
P52429;8526
P49619;1608
Q86XP1;160851
Q5KSL6;139189
O75912;9162
P52824;1609
Q13574;8525
Q9Y4D2;747
Q8NCG7;221955
Q16854;1716
Q3LXA3;26007
Q8NBQ5;51170
Q53GQ0;51144
Q7Z5P4;345275
Q9BPX1;51171
P14061;3292
P37059;3294
P37058;3293
P51659;3295
P56937;51478
Q92506;7923
Q15392;1718
Q9UBM7;1717
Q86SQ9;79947
Q9UQ10;27294
P00367;2746
P49448;2747
O43323;50846
Q7Z5J1;374875
P28845;3290
P80365;3291
P09417;5860
Q6UWP2;79154
A0PJE2;79758
Q6UX07;147015
Q96LJ7;115817
Q13268;10202
O75911;9249
Q9BTZ2;10901
Q9Y394;51635
Q9BPW9;10170
Q8N5I4;207063
O14521;6392
Q00796;6652
Q96HY7;55526
O43143;1665
O60231;8449
Q7Z478;54505
Q7L2E3;22907
Q7L7V1;55760
Q9H6R0;56919
Q14147;9704
Q9H5Z1;60625
Q9H2U1;170506
Q8IY37;57647
Q8IX18;79665
Q6P158;90957
Q96C10;79132
Q14562;1659
Q08211;1660
P49366;1725
Q8TF46;115752
Q8IYB7;129563
Q8NDZ4;205428
Q9H7Y0;79742
Q01459;1486
O60610;1729
O60879;1730
Q9NSV4;81624
Q9UPY3;23405
Q9UBX3;1468
Q9BTC0;11083
Q68CQ4;27042
Q9UNQ2;27292
Q14689;23181
Q9P265;57609
Q9Y2E4;22982
Q96HU8;54769
O95057;148252
O95661;9077
Q969H9;116093
Q96SL1;84925
Q9NRI5;27185
Q96F81;84976
A7MBM2;85455
Q155Q3;85458
Q9UBS4;51726
Q9NXW2;54788
P59910;374407
Q8TBM8;79982
Q8IXB1;54431
Q9NVH1;55735
Q9UKB3;56521
O75165;23317
Q6Y2X3;85406
Q9Y5T4;29103
Q9Y2G8;23341
Q9NVM6;55192
Q9H819;202052
Q5F1R6;134218
Q8N4W6;79962
Q6P3W2;120526
Q9H1X3;548645
Q9H1X3;552891
Q9NZQ0;51277
Q9NX36;54943
Q96LL9;84277
O60832;1736
O94907;22943
Q9UBU2;27123
Q9UBT3;27121
Q9UBP4;27122
Q9UK85;27120
P09622;1738
Q9Y238;9940
Q12959;1739
Q15700;1740
Q92796;1741
P78352;1742
Q8TDM6;9231
O14490;9229
Q9P1A6;9228
O95886;58512
Q9Y2H0;22839
Q15398;9787
P80370;8788
Q6UY11;65989
O00548;28514
Q9NYJ7;10683
Q9NR61;54567
Q86YH6;57107
Q9NP97;83658
Q8TF09;83657
Q07687;1746
P56177;1745
Q92988;1748
O60479;1747
P56178;1749
P56179;1750
Q9NPF5;55929
Q9UGM3;1755
Q8NFW5;127343
P28068;3109
Q14565;11144
P11532;1756
Q6E0U4;93099
Q13316;1758
Q8IXL6;56975
Q09013;1760
Q9Y5R6;1761
Q9Y5R5;10655
Q9NQL9;58524
Q5VZB9;63951
Q96MA1;63948
Q8IXT2;63946
Q5HYR2;63947
Q5HYR2;728656
Q96SC8;63950
Q9Y222;9988
Q09019;1762
Q9Y485;1657
Q8TDJ6;23312
P51530;1763
Q9UI46;27019
Q9GZS0;64446
Q4LDG9;83544
O96015;10126
P24855;1773
Q8IYX4;373863
Q8NFT8;92737
Q96M86;144132
Q9UF47;85479
Q8N7S2;285126
P31689;3301
O60884;10294
Q8WW22;55466
Q96EY1;9093
P25685;3337
P25686;3300
Q8WWF6;414061
Q9UDY4;11080
O75953;25822
O75190;10049
Q7Z6W7;150353
Q8NHS0;165721
Q9UBS3;4189
Q96KC8;64215
Q99543;27000
Q13217;5611
Q9NNZ3;3338
Q9H3Z4;80331
Q99615;7266
O75937;22826
Q8WXX5;23234
P18858;3978
P49916;3980
P49917;3981
Q5SXM8;728489
O00429;10059
Q9Y6K1;1788
Q9UBC3;1789
Q9UJW3;29947
Q6XZF7;23268
P26358;1786
Q9ULA0;23549
O43598;10591
O00115;1777
Q8WZ79;58511
P49184;1774
Q92874;1775
Q13609;1776
P06340;3111
P13765;3112
Q96BY6;55619
Q5JSL3;139818
Q14183;8448
Q14184;8447
Q14185;1793
Q92608;1794
Q8IZD9;1795
Q8N1I0;9732
Q9H7D0;80005
Q96HP0;57572
Q96N67;85440
Q8NF50;81704
Q9BZ29;23348
Q9BU89;83475
Q99704;1796
O60496;9046
Q7L591;79930
Q8TEW6;55715
Q9P104;55816
Q6PKX4;220164
Q18PE1;285489
Q9UPQ8;22845
Q9NYP3;29980
Q5JWR5;23033
Q9Y3R5;9980
P30046;1652
P09172;1621
Q86YN1;57171
Q8N350;255057
Q8TEK3;84444
Q1HG43;90527
Q1HG44;405753
Q9UKG1;26060
Q8NEU8;55198
P20036;3113
P04440;3115
Q9BVM2;25911
Q3MIW9;135656
P16444;1800
Q9H4A9;64174
Q9H4B8;64180
Q92782;8193
Q92784;8110
Q9BZG8;1801
Q9BQC3;1802
Q9H4G8;100132911
Q96FX2;285381
Q9H2P9;51611
Q7L8W6;89978
Q9BTV6;92715
O60762;8813
O94777;8818
Q9P2X0;54344
Q14181;23649
P28340;5424
P49005;5425
Q15054;10714
Q9HCU8;57804
Q07864;5426
P56282;5427
Q9NRF9;54107
Q9NR33;56655
P54098;5428
Q9UHN1;11232
P09884;5422
P06746;5423
Q9UGP5;27343
Q9NP87;27434
Q7Z5Q5;353497
O75417;10721
O60673;5980
Q8N608;57628
Q9UHL4;29952
Q9NY33;10072
P27487;1803
P42658;1804
Q6V1X1;54878
Q86TI2;91039
Q7Z7J5;151871
Q6W0C5;359787
Q7L190;55211
A6NC42;340168
A6NFQ7;503834
Q5T2R2;23590
Q8TB45;64798
Q9C005;84661
Q12882;1806
Q14194;1400
Q16555;1808
Q14195;1809
O14531;10570
Q9BPU6;56896
Q14117;1807
P01909;100509457
P01909;3117
P01906;3118
P01920;3119
Q8TE96;165545
P05538;3120
Q8NEX9;121214
Q8N682;55332
Q6UX65;128338
Q8NBI3;374946
P01903;3122
P79483;3125
Q30154;3127
P13762;3126
Q96MC2;92749
P21728;1812
P14416;1813
P21917;1815
P21918;1816
Q16643;1627
Q9Y295;4733
P55039;1819
A6NNA5;644168
Q6PGQ1;51233
Q13474;1821
A6NNS2;201140
Q6IAN0;25979
Q6B8I1;51207
Q9UII6;51207
Q08554;1823
Q02487;1824
Q14574;1825
O60469;1826
Q8TD84;57453
O14972;10311
P56555;10281
P57055;53820
Q8IZU8;92126
Q9UL01;29940
Q02413;1828
Q14126;1829
P32926;1830
Q86SJ6;147409
Q9H410;79980
Q9NZW4;1834
P55265;103
P60896;7979
Q96EV8;84062
Q8TEA8;92675
Q96FN9;112487
Q6ZMT9;401124
Q9NZJ0;51514
Q9Y4J8;1837
O60941;1838
Q8N5C7;56986
Q86Y01;1840
Q86UW9;113878
Q8NBA8;285605
Q8TDB6;151636
Q8N9I9;196403
Q9Y2E6;23220
P0CJ85;22947
P0CJ85;653543
P0CJ85;653544
P0CJ85;653545
P0CJ85;653548
P0CJ85;728410
P0CJ86;22947
P0CJ86;653543
P0CJ86;653544
P0CJ86;653545
P0CJ86;653548
P0CJ86;728410
P0CJ90;22947
P0CJ90;653543
P0CJ90;653544
P0CJ90;653545
P0CJ90;653548
P0CJ90;728410
P0CJ87;441056
P0CJ88;22947
P0CJ88;653543
P0CJ88;653544
P0CJ88;653545
P0CJ88;653548
P0CJ88;728410
P0CJ89;22947
P0CJ89;653543
P0CJ89;653544
P0CJ89;653545
P0CJ89;653548
P0CJ89;728410
Q9NRD9;53905
Q9NRD8;50506
Q68J44;338599
Q9Y6W6;11221
O75319;8446
Q9UNI6;11266
O95147;11072
Q9H1R2;128853
Q9BY84;80824
Q8NEJ0;150290
Q8WTR2;142679
Q6P1R4;64118
P28562;1843
Q9H596;63904
Q9NRW4;56940
Q9BVJ7;54935
Q9BV47;78986
Q5VZP5;92235
Q4G0W2;285193
Q9NX74;54920
Q05923;1844
Q96G46;56931
P51452;1845
O95620;11062
Q13115;1846
Q16690;1847
Q16828;1848
Q16829;1849
Q13202;1850
Q99956;1852
Q6XUX3;25778
Q6ZN92;100506422
P33316;1854
O43812;26584
Q96PT4;26582
Q96PT3;26581
Q96PT3;26584
A6NLW8;503835
Q9UBX2;100653046
O14640;1855
O14641;1856
Q92997;1857
Q5JSJ4;203522
O00148;10212
Q13838;7919
O77932;1797
Q8WWB3;143241
Q96IM9;84332
Q8IVF4;196385
Q96DT5;8701
Q6ZR08;201625
Q0VDD8;127602
Q9P2D7;25981
Q9P225;146754
Q8TD57;55567
Q8TE73;1767
Q9C0G6;1768
Q8WXX0;56171
Q96JB1;1769
Q9NYC9;1770
Q14204;1778
Q8NCM8;79659
P63167;8655
Q96FJ2;140735
P63172;6993
P51808;6990
Q7RTS9;54808
Q05193;1759
P50570;1785
Q8N1N2;284254
Q9UQ16;26052
Q13627;1859
Q9Y463;9149
Q92630;8445
O43781;8444
Q9NR20;8798
Q86XF0;200895
P00374;1719
O75923;8291
Q03001;667
A2CJ06;391475
Q8WXU2;161582
Q9NVP4;55184
Q8IYY4;199221
Q86YF9;22873
Q86Y13;9666
Q9BQI3;27102
P19525;5610
Q9NZJ5;9451
Q9P2K8;440275
Q01094;1869
Q14209;1870
O00716;1871
Q16254;1874
Q15329;1875
O75461;1876
Q96AV8;144455
A0AVK6;79733
Q9H4G0;2036
O43491;2037
Q9Y2J2;23136
Q9HCM4;57669
Q9HCS5;64097
Q9H329;54566
Q66K89;1877
A6NLF2;100506888
Q3SY89;728929
P43003;6507
P43004;6506
P43005;6505
P48664;6511
O00341;6512
Q96JC9;85403
Q96CJ1;55840
Q9HAF1;64769
Q56P03;55837
Q6P2I7;55096
P0CF75;340900
Q99848;10969
Q9BY08;84650
Q15125;10682
P42892;1889
O60344;9718
O95672;9427
Q13011;1891
P40939;3030
P55084;3032
Q9NTX5;55862
Q86YB7;55268
Q96DC8;79746
P30084;1892
Q08426;1962
P42126;1632
O75521;10455
Q16610;1893
Q5VYK3;23392
O94769;1842
P12724;6037
Q19T08;641700
Q9BQ95;51295
Q008S8;345930
Q9H8V3;1894
Q8WWZ3;128178
Q9UNE0;10913
Q92838;1896
Q96F86;80153
Q6P2E9;23644
Q92611;9695
Q9BV94;55741
Q9BZQ6;80267
O60869;8721
O43854;10085
P05305;1906
P20800;1907
P14138;1908
P25101;1909
P24530;1910
Q3B7T1;26098
Q15075;8411
O75530;8726
Q7L9B9;80820
P68104;1915
Q05639;1917
P24534;1933
P29692;1936
P26641;1937
O00418;101930123
O00418;29904
P13639;1938
Q9BUY7;90141
Q6NXP0;90288
Q8IY85;124989
O75071;9813
Q8N4Y2;283229
Q9BSW2;84766
Q9HAE3;79645
Q8N7B9;146779
A4FU69;374786
Q5VUJ9;84288
Q5THR3;64800
A8K855;84455
Q9HA90;79825
A8MZ26;285588
Q96RP9;85476
Q5JVL4;114327
Q8N7U6;151651
Q5JST6;80258
Q96C19;79180
Q9BUP0;80303
P20827;1942
O43921;1943
P52798;1945
P52797;1944
P52803;1946
P98172;1947
P52799;1948
Q15768;1949
Q14156;23167
Q9Y2G0;22979
P60508;405754
O43281;10278
P43897;10102
P49411;7284
Q8IUX8;25975
Q9UHF1;51162
Q99944;80864
Q63HQ2;133584
P00533;1956
P01133;1950
Q9GZT9;54583
Q96KS0;112398
Q9H6Z9;112399
P17813;2022
P18146;1958
P11161;1959
Q06889;1960
Q05215;1961
Q8N3D4;254102
Q8NDI1;23301
Q9H4M9;10938
Q9NZN4;30846
Q9NZN3;30845
Q9NZC4;26298
Q9H223;30844
Q9H9B1;79813
Q96KQ7;10919
O14681;9538
Q14232;1967
P49770;8892
Q9UI10;8890
Q13144;8893
Q9NR50;8891
Q96D98;126272
Q8N6I1;163126
Q9Y6B2;23741
Q8N140;493861
Q8N9N8;84285
O60739;10289
P41567;10209
Q9BY44;83939
P41214;1939
Q14152;8661
P55884;8662
Q99613;8663
O15371;8664
P60228;3646
O00303;8665
O75821;8666
O15372;8667
Q13347;8668
O75822;8669
Q9UBQ5;27335
Q9Y262;51386
Q7L2H7;10480
B5ME19;728689
Q9HBU6;55500
Q9NVF9;55224
P19957;5266
Q15717;1994
Q12926;1993
Q14576;1995
P26378;1996
P32519;1997
Q15723;1998
P78545;1999
Q99607;2000
Q9UKW6;2001
P0C7U0;392617
P19419;2002
P41970;2004
P28324;2005
O00472;22936
Q9HB65;80237
P55199;8178
Q8N336;55531
Q8IZ81;255520
Q92556;9844
Q96FG2;84173
Q96JJ3;63916
Q96BJ8;79767
P08246;1991
P15502;2006
Q8NG57;101930165
Q8NG57;101930171
Q8NG57;102725042
Q8NG57;162699
Q14241;6924
Q15370;6923
Q8IYF1;51224
Q15369;6921
P60002;84337
Q9NXB9;54898
Q9BW60;64834
Q9HB03;83401
Q9GZR5;6785
Q9NYP7;60481
Q9H5J4;79071
A1L3X0;79993
O95163;8518
Q6IA86;55250
Q9H9T3;55140
Q96EB1;26610
Q0PNE2;54859
Q8TE02;23587
Q9HBW9;64123
Q8WYP5;25909
Q00013;4354
O00423;2009
O95834;24139
Q32P44;256364
Q9HC35;27436
Q05BV3;161436
Q6ZMW3;400954
Q5T6L9;55780
Q15006;9694
Q5UCC4;284361
Q8N766;23065
Q6PCB8;133418
Q9P0I2;55831
Q5J8M3;51234
Q9BV81;83460
Q9NPA0;56851
O43402;10328
Q9Y3B6;51016
P50402;2010
Q96AY2;146956
A4GXA9;197342
Q96A84;129080
Q9Y6C2;11117
Q9BXX0;84034
Q9NT22;90187
P54849;2012
P54851;2013
P54852;2014
Q14246;2015
Q9UHX3;30817
Q9BY15;84658
Q9H4I9;91689
Q6PJG2;91748
Q7Z589;56946
Q04741;2016
Q04743;2018
Q8N8S7;55740
Q9NRM1;10117
Q8NFI3;64772
O14682;8507
O94919;23052
P21128;8909
Q8N8Q3;284131
Q6UWT2;375704
Q9H0I2;84080
Q8TC29;219670
Q03111;4298
P06733;2023
P13929;2027
Q7L5Y1;55556
P09104;2026
Q9UHY7;58478
Q8TC92;55068
Q16206;10495
P14625;7184
P22413;5167
Q13822;5168
O14638;5169
Q9Y6X5;22875
Q9UJA9;59084
Q6UWR7;133121
Q6UWV6;339221
Q14264;2086
O43768;2029
Q8IYW4;150350
P98073;5651
P49961;953
Q9Y5L3;954
O75355;956
Q9Y227;9583
O75356;957
O75354;955
Q9NQZ7;57089
Q5MY95;377841
Q9UQF0;30816
Q9NPA8;56943
Q5NDL2;285203
O95936;8320
Q9UBC2;58513
Q09472;2033
Q14507;10876
P56851;64184
Q96L91;57634
A6NDY0;390748
Q99814;2034
P16452;2038
Q9H2F5;80314
Q52LR7;26122
P16422;4072
Q9UNN8;10544
Q9UM22;54749
Q9HCE0;57724
Q6UW88;255324
P21709;2041
P29317;1969
P29320;2042
P54764;2043
P54756;2044
Q9UF33;285220
Q15375;2045
P29322;2046
Q5JZY3;284656
P54762;2047
P29323;2048
P54753;2049
P54760;2050
O15197;2051
Q9H6B9;79852
Q8IUS5;253152
P58107;83481
O95278;7957
Q7L775;9852
Q9Y6I3;29924
O95208;22905
Q9H201;55040
Q14677;9685
P19235;2057
P01588;2056
O95925;100526773
O95925;57119
P42566;2060
Q12929;2059
Q9C0D9;85465
Q99645;1833
Q9NQ60;54586
Q5T890;375748
O75616;26284
Q9NZ08;51752
Q6P179;64167
P04626;2064
P21860;2065
Q15303;2066
O15083;26059
Q2NKX8;54821
P07992;2067
P28715;2073
Q13216;1161
P24390;10945
P18074;2068
P19447;2071
P33947;11014
Q03468;2074
O43731;11015
O14944;2069
P62495;2107
P15170;2935
Q8IYD1;23708
P50548;2077
Q14534;6713
O76062;7108
Q9UKR5;11161
P48449;4047
Q969X5;57222
Q96RQ1;51290
Q9Y282;51614
P11308;2078
P84090;2079
Q8IV48;90459
O43414;79033
A8K979;112479
Q5W0A0;220081
Q86X53;157697
Q5RHP9;127254
A1L162;285141
A6NGS2;100170765
Q7L0X2;131831
Q6P6B1;203111
Q96DZ1;27248
O75477;10613
O94905;11160
Q96PL5;114625
Q8TAM6;57471
Q7Z2K6;79956
O75460;2081
Q76MJ5;10595
Q96HE7;30001
Q86YB8;56605
P30040;10961
Q96DN0;121506
Q9BS26;23071
P11474;2101
O95718;2103
P62508;2104
Q9UJM3;54206
B6SEH9;100271846
B6SEH8;147664
P30042;102724023
P30042;8209
Q8TE68;54869
Q9H6S3;64787
Q8TE67;79574
Q96AP7;90952
Q5FWF5;114799
Q56NI9;157570
Q9H501;51575
Q96J88;94240
Q9NQ30;11082
Q96BH3;64100
Q14674;9700
Q6ZVH7;339768
B1AK53;83715
P03372;2099
Q92731;2100
Q6NXG1;54845
Q9H6T0;80004
Q86US8;23293
P23141;1066
O00748;8824
Q6UWW8;23491
Q5XG92;283848
Q6NT32;221223
P10768;2098
Q8N693;80712
Q9BSJ8;23344
A0FGR8;57488
A0FGR9;83850
Q9NY74;54465
O60883;9283
P13804;2108
P38117;2109
Q16134;2110
O95571;23474
P14921;2113
P15036;2114
Q7Z2Z2;79631
P50549;2115
O00321;2116
Q6ZN32;440695
P41162;2117
P43268;2118
P41161;2119
P41212;2120
Q9Y603;51513
Q9NYK6;54149
Q9H8M9;84141
Q9NVM1;55194
P58658;59271
P57679;2121
Q9BZE7;84645
P22794;2123
P34910;2124
Q03112;2122
O60447;7813
Q96CN4;115704
Q9UI08;51466
A8MZ36;645027
Q92817;2125
P49640;2128
Q03828;344191
Q01844;2130
Q86VI1;283849
Q2M3D2;90332
Q17RC7;91828
Q9Y2D4;23233
Q8NHP7;161829
Q9NVH0;55218
Q9UQ84;9156
Q9H790;64789
Q9NV70;55763
Q96KP1;55770
O60645;11336
Q96A65;60412
O00471;10640
Q8TAG9;54536
Q9UPT5;23265
Q8IYI6;149371
Q9Y2C4;9941
Q13868;23404
Q9Y3B2;51013
Q9NQT5;51010
Q9NPD3;54512
Q9NQT4;56915
Q5RKV6;118460
Q15024;23016
Q96B26;11340
Q06265;5393
Q01780;5394
Q16394;2131
Q93063;2132
Q92935;2134
Q9UBQ6;2135
O43909;2137
O00167;2139
Q99502;2138
Q99504;2140
O95677;2070
Q5T1H1;346007
Q92800;2145
Q15910;2146
P15311;7430
Q6ZTI6;100533183
Q6ZTI6;144347
Q8N5W9;359845
Q5T9C2;399665
Q5T8I3;284611
Q969W3;84923
Q9NUU6;54491
Q5XKR9;90736
O95990;11170
Q9H098;83641
P50502;6767
Q70Z53;118924
Q1W6H9;642273
Q8TAY7;79927
Q96PZ2;63901
Q8TC76;90362
Q9BQ89;83541
Q9NRY5;10827
Q6SJ93;374393
Q9Y4C2;9747
A6NFQ2;285966
Q9C073;81558
Q6P1L5;150864
Q9NWS6;55007
Q9BPY3;79607
Q9NZB2;23196
Q96EK7;84498
Q9NX05;54954
Q5T036;158293
Q96E09;116224
Q7Z309;159090
Q9H5Z6;79843
Q86V42;220108
Q8IXS8;285172
Q9BWD3;26071
A6ZKI3;8933
Q17RB0;441518
Q86XD5;9715
Q96AQ9;348487
Q5T7M4;388581
Q6UXB0;131408
Q5BKY9;257415
Q8N9E0;286499
Q8NC44;79137
Q9H6L5;54463
Q86VR2;162427
Q9P2D6;57579
Q49AJ0;51059
Q96C01;84908
P00488;2162
P05160;2165
A5PLN7;25854
Q6UXT8;389658
Q96BN6;317662
Q8WW52;338094
Q6UX46;285016
Q6UXP7;167555
Q9UHL3;285596
Q8IYX7;158297
Q658L1;283726
B1AL88;728215
C9JC47;728262
P0CG42;100132403
O75949;27112
Q6UWV7;348378
